file,x,y,z,rx,ry,rz
./drr/93.png,-5.0,-5.0,-5.0,2.5,2.5,2.5
./drr/94.png,-5.0,-5.0,-5.0,2.5,2.5,5.0
./drr/95.png,-5.0,-5.0,-5.0,2.5,5.0,-5.0
./drr/96.png,-5.0,-5.0,-5.0,2.5,5.0,-2.5
./drr/97.png,-5.0,-5.0,-5.0,2.5,5.0,0.0
./drr/98.png,-5.0,-5.0,-5.0,2.5,5.0,2.5
./drr/99.png,-5.0,-5.0,-5.0,2.5,5.0,5.0
./drr/100.png,-5.0,-5.0,-5.0,5.0,-5.0,-5.0
./drr/101.png,-5.0,-5.0,-5.0,5.0,-5.0,-2.5
./drr/102.png,-5.0,-5.0,-5.0,5.0,-5.0,0.0
./drr/103.png,-5.0,-5.0,-5.0,5.0,-5.0,2.5
./drr/104.png,-5.0,-5.0,-5.0,5.0,-5.0,5.0
./drr/105.png,-5.0,-5.0,-5.0,5.0,-2.5,-5.0
./drr/106.png,-5.0,-5.0,-5.0,5.0,-2.5,-2.5
./drr/107.png,-5.0,-5.0,-5.0,5.0,-2.5,0.0
./drr/108.png,-5.0,-5.0,-5.0,5.0,-2.5,2.5
./drr/109.png,-5.0,-5.0,-5.0,5.0,-2.5,5.0
./drr/110.png,-5.0,-5.0,-5.0,5.0,0.0,-5.0
./drr/111.png,-5.0,-5.0,-5.0,5.0,0.0,-2.5
./drr/112.png,-5.0,-5.0,-5.0,5.0,0.0,0.0
./drr/113.png,-5.0,-5.0,-5.0,5.0,0.0,2.5
./drr/114.png,-5.0,-5.0,-5.0,5.0,0.0,5.0
./drr/115.png,-5.0,-5.0,-5.0,5.0,2.5,-5.0
./drr/116.png,-5.0,-5.0,-5.0,5.0,2.5,-2.5
./drr/117.png,-5.0,-5.0,-5.0,5.0,2.5,0.0
./drr/118.png,-5.0,-5.0,-5.0,5.0,2.5,2.5
./drr/119.png,-5.0,-5.0,-5.0,5.0,2.5,5.0
./drr/120.png,-5.0,-5.0,-5.0,5.0,5.0,-5.0
./drr/121.png,-5.0,-5.0,-5.0,5.0,5.0,-2.5
./drr/122.png,-5.0,-5.0,-5.0,5.0,5.0,0.0
./drr/123.png,-5.0,-5.0,-5.0,5.0,5.0,2.5
./drr/124.png,-5.0,-5.0,-5.0,5.0,5.0,5.0
./drr/125.png,-5.0,-5.0,5.0,-5.0,-5.0,-5.0
./drr/126.png,-5.0,-5.0,5.0,-5.0,-5.0,-2.5
./drr/127.png,-5.0,-5.0,5.0,-5.0,-5.0,0.0
./drr/128.png,-5.0,-5.0,5.0,-5.0,-5.0,2.5
./drr/129.png,-5.0,-5.0,5.0,-5.0,-5.0,5.0
./drr/130.png,-5.0,-5.0,5.0,-5.0,-2.5,-5.0
./drr/131.png,-5.0,-5.0,5.0,-5.0,-2.5,-2.5
./drr/132.png,-5.0,-5.0,5.0,-5.0,-2.5,0.0
./drr/133.png,-5.0,-5.0,5.0,-5.0,-2.5,2.5
./drr/134.png,-5.0,-5.0,5.0,-5.0,-2.5,5.0
./drr/135.png,-5.0,-5.0,5.0,-5.0,0.0,-5.0
./drr/136.png,-5.0,-5.0,5.0,-5.0,0.0,-2.5
./drr/137.png,-5.0,-5.0,5.0,-5.0,0.0,0.0
./drr/138.png,-5.0,-5.0,5.0,-5.0,0.0,2.5
./drr/139.png,-5.0,-5.0,5.0,-5.0,0.0,5.0
./drr/140.png,-5.0,-5.0,5.0,-5.0,2.5,-5.0
./drr/141.png,-5.0,-5.0,5.0,-5.0,2.5,-2.5
./drr/142.png,-5.0,-5.0,5.0,-5.0,2.5,0.0
./drr/143.png,-5.0,-5.0,5.0,-5.0,2.5,2.5
./drr/144.png,-5.0,-5.0,5.0,-5.0,2.5,5.0
./drr/145.png,-5.0,-5.0,5.0,-5.0,5.0,-5.0
./drr/146.png,-5.0,-5.0,5.0,-5.0,5.0,-2.5
./drr/147.png,-5.0,-5.0,5.0,-5.0,5.0,0.0
./drr/148.png,-5.0,-5.0,5.0,-5.0,5.0,2.5
./drr/149.png,-5.0,-5.0,5.0,-5.0,5.0,5.0
./drr/150.png,-5.0,-5.0,5.0,-2.5,-5.0,-5.0
./drr/151.png,-5.0,-5.0,5.0,-2.5,-5.0,-2.5
./drr/152.png,-5.0,-5.0,5.0,-2.5,-5.0,0.0
./drr/153.png,-5.0,-5.0,5.0,-2.5,-5.0,2.5
./drr/154.png,-5.0,-5.0,5.0,-2.5,-5.0,5.0
./drr/155.png,-5.0,-5.0,5.0,-2.5,-2.5,-5.0
./drr/156.png,-5.0,-5.0,5.0,-2.5,-2.5,-2.5
./drr/157.png,-5.0,-5.0,5.0,-2.5,-2.5,0.0
./drr/158.png,-5.0,-5.0,5.0,-2.5,-2.5,2.5
./drr/159.png,-5.0,-5.0,5.0,-2.5,-2.5,5.0
./drr/160.png,-5.0,-5.0,5.0,-2.5,0.0,-5.0
./drr/161.png,-5.0,-5.0,5.0,-2.5,0.0,-2.5
./drr/162.png,-5.0,-5.0,5.0,-2.5,0.0,0.0
./drr/163.png,-5.0,-5.0,5.0,-2.5,0.0,2.5
./drr/164.png,-5.0,-5.0,5.0,-2.5,0.0,5.0
./drr/165.png,-5.0,-5.0,5.0,-2.5,2.5,-5.0
./drr/166.png,-5.0,-5.0,5.0,-2.5,2.5,-2.5
./drr/167.png,-5.0,-5.0,5.0,-2.5,2.5,0.0
./drr/168.png,-5.0,-5.0,5.0,-2.5,2.5,2.5
./drr/169.png,-5.0,-5.0,5.0,-2.5,2.5,5.0
./drr/170.png,-5.0,-5.0,5.0,-2.5,5.0,-5.0
./drr/171.png,-5.0,-5.0,5.0,-2.5,5.0,-2.5
./drr/172.png,-5.0,-5.0,5.0,-2.5,5.0,0.0
./drr/173.png,-5.0,-5.0,5.0,-2.5,5.0,2.5
./drr/174.png,-5.0,-5.0,5.0,-2.5,5.0,5.0
./drr/175.png,-5.0,-5.0,5.0,0.0,-5.0,-5.0
./drr/176.png,-5.0,-5.0,5.0,0.0,-5.0,-2.5
./drr/177.png,-5.0,-5.0,5.0,0.0,-5.0,0.0
./drr/178.png,-5.0,-5.0,5.0,0.0,-5.0,2.5
./drr/179.png,-5.0,-5.0,5.0,0.0,-5.0,5.0
./drr/180.png,-5.0,-5.0,5.0,0.0,-2.5,-5.0
./drr/181.png,-5.0,-5.0,5.0,0.0,-2.5,-2.5
./drr/182.png,-5.0,-5.0,5.0,0.0,-2.5,0.0
./drr/183.png,-5.0,-5.0,5.0,0.0,-2.5,2.5
./drr/184.png,-5.0,-5.0,5.0,0.0,-2.5,5.0
./drr/185.png,-5.0,-5.0,5.0,0.0,0.0,-5.0
./drr/186.png,-5.0,-5.0,5.0,0.0,0.0,-2.5
./drr/187.png,-5.0,-5.0,5.0,0.0,0.0,0.0
./drr/188.png,-5.0,-5.0,5.0,0.0,0.0,2.5
./drr/189.png,-5.0,-5.0,5.0,0.0,0.0,5.0
./drr/190.png,-5.0,-5.0,5.0,0.0,2.5,-5.0
./drr/191.png,-5.0,-5.0,5.0,0.0,2.5,-2.5
./drr/192.png,-5.0,-5.0,5.0,0.0,2.5,0.0
./drr/193.png,-5.0,-5.0,5.0,0.0,2.5,2.5
./drr/194.png,-5.0,-5.0,5.0,0.0,2.5,5.0
./drr/195.png,-5.0,-5.0,5.0,0.0,5.0,-5.0
./drr/196.png,-5.0,-5.0,5.0,0.0,5.0,-2.5
./drr/197.png,-5.0,-5.0,5.0,0.0,5.0,0.0
./drr/198.png,-5.0,-5.0,5.0,0.0,5.0,2.5
./drr/199.png,-5.0,-5.0,5.0,0.0,5.0,5.0
./drr/200.png,-5.0,-5.0,5.0,2.5,-5.0,-5.0
./drr/201.png,-5.0,-5.0,5.0,2.5,-5.0,-2.5
./drr/202.png,-5.0,-5.0,5.0,2.5,-5.0,0.0
./drr/203.png,-5.0,-5.0,5.0,2.5,-5.0,2.5
./drr/204.png,-5.0,-5.0,5.0,2.5,-5.0,5.0
./drr/205.png,-5.0,-5.0,5.0,2.5,-2.5,-5.0
./drr/206.png,-5.0,-5.0,5.0,2.5,-2.5,-2.5
./drr/207.png,-5.0,-5.0,5.0,2.5,-2.5,0.0
./drr/208.png,-5.0,-5.0,5.0,2.5,-2.5,2.5
./drr/209.png,-5.0,-5.0,5.0,2.5,-2.5,5.0
./drr/210.png,-5.0,-5.0,5.0,2.5,0.0,-5.0
./drr/211.png,-5.0,-5.0,5.0,2.5,0.0,-2.5
./drr/212.png,-5.0,-5.0,5.0,2.5,0.0,0.0
./drr/213.png,-5.0,-5.0,5.0,2.5,0.0,2.5
./drr/214.png,-5.0,-5.0,5.0,2.5,0.0,5.0
./drr/215.png,-5.0,-5.0,5.0,2.5,2.5,-5.0
./drr/216.png,-5.0,-5.0,5.0,2.5,2.5,-2.5
./drr/217.png,-5.0,-5.0,5.0,2.5,2.5,0.0
./drr/218.png,-5.0,-5.0,5.0,2.5,2.5,2.5
./drr/219.png,-5.0,-5.0,5.0,2.5,2.5,5.0
./drr/220.png,-5.0,-5.0,5.0,2.5,5.0,-5.0
./drr/221.png,-5.0,-5.0,5.0,2.5,5.0,-2.5
./drr/222.png,-5.0,-5.0,5.0,2.5,5.0,0.0
./drr/223.png,-5.0,-5.0,5.0,2.5,5.0,2.5
./drr/224.png,-5.0,-5.0,5.0,2.5,5.0,5.0
./drr/225.png,-5.0,-5.0,5.0,5.0,-5.0,-5.0
./drr/226.png,-5.0,-5.0,5.0,5.0,-5.0,-2.5
./drr/227.png,-5.0,-5.0,5.0,5.0,-5.0,0.0
./drr/228.png,-5.0,-5.0,5.0,5.0,-5.0,2.5
./drr/229.png,-5.0,-5.0,5.0,5.0,-5.0,5.0
./drr/230.png,-5.0,-5.0,5.0,5.0,-2.5,-5.0
./drr/231.png,-5.0,-5.0,5.0,5.0,-2.5,-2.5
./drr/232.png,-5.0,-5.0,5.0,5.0,-2.5,0.0
./drr/233.png,-5.0,-5.0,5.0,5.0,-2.5,2.5
./drr/234.png,-5.0,-5.0,5.0,5.0,-2.5,5.0
./drr/235.png,-5.0,-5.0,5.0,5.0,0.0,-5.0
./drr/236.png,-5.0,-5.0,5.0,5.0,0.0,-2.5
./drr/237.png,-5.0,-5.0,5.0,5.0,0.0,0.0
./drr/238.png,-5.0,-5.0,5.0,5.0,0.0,2.5
./drr/239.png,-5.0,-5.0,5.0,5.0,0.0,5.0
./drr/240.png,-5.0,-5.0,5.0,5.0,2.5,-5.0
./drr/241.png,-5.0,-5.0,5.0,5.0,2.5,-2.5
./drr/242.png,-5.0,-5.0,5.0,5.0,2.5,0.0
./drr/243.png,-5.0,-5.0,5.0,5.0,2.5,2.5
./drr/244.png,-5.0,-5.0,5.0,5.0,2.5,5.0
./drr/245.png,-5.0,-5.0,5.0,5.0,5.0,-5.0
./drr/246.png,-5.0,-5.0,5.0,5.0,5.0,-2.5
./drr/247.png,-5.0,-5.0,5.0,5.0,5.0,0.0
./drr/248.png,-5.0,-5.0,5.0,5.0,5.0,2.5
./drr/249.png,-5.0,-5.0,5.0,5.0,5.0,5.0
./drr/250.png,-5.0,5.0,-5.0,-5.0,-5.0,-5.0
./drr/251.png,-5.0,5.0,-5.0,-5.0,-5.0,-2.5
./drr/252.png,-5.0,5.0,-5.0,-5.0,-5.0,0.0
./drr/253.png,-5.0,5.0,-5.0,-5.0,-5.0,2.5
./drr/254.png,-5.0,5.0,-5.0,-5.0,-5.0,5.0
./drr/255.png,-5.0,5.0,-5.0,-5.0,-2.5,-5.0
./drr/256.png,-5.0,5.0,-5.0,-5.0,-2.5,-2.5
./drr/257.png,-5.0,5.0,-5.0,-5.0,-2.5,0.0
./drr/258.png,-5.0,5.0,-5.0,-5.0,-2.5,2.5
./drr/259.png,-5.0,5.0,-5.0,-5.0,-2.5,5.0
./drr/260.png,-5.0,5.0,-5.0,-5.0,0.0,-5.0
./drr/261.png,-5.0,5.0,-5.0,-5.0,0.0,-2.5
./drr/262.png,-5.0,5.0,-5.0,-5.0,0.0,0.0
./drr/263.png,-5.0,5.0,-5.0,-5.0,0.0,2.5
./drr/264.png,-5.0,5.0,-5.0,-5.0,0.0,5.0
./drr/265.png,-5.0,5.0,-5.0,-5.0,2.5,-5.0
./drr/266.png,-5.0,5.0,-5.0,-5.0,2.5,-2.5
./drr/267.png,-5.0,5.0,-5.0,-5.0,2.5,0.0
./drr/268.png,-5.0,5.0,-5.0,-5.0,2.5,2.5
./drr/269.png,-5.0,5.0,-5.0,-5.0,2.5,5.0
./drr/270.png,-5.0,5.0,-5.0,-5.0,5.0,-5.0
./drr/271.png,-5.0,5.0,-5.0,-5.0,5.0,-2.5
./drr/272.png,-5.0,5.0,-5.0,-5.0,5.0,0.0
./drr/273.png,-5.0,5.0,-5.0,-5.0,5.0,2.5
./drr/274.png,-5.0,5.0,-5.0,-5.0,5.0,5.0
./drr/275.png,-5.0,5.0,-5.0,-2.5,-5.0,-5.0
./drr/276.png,-5.0,5.0,-5.0,-2.5,-5.0,-2.5
./drr/277.png,-5.0,5.0,-5.0,-2.5,-5.0,0.0
./drr/278.png,-5.0,5.0,-5.0,-2.5,-5.0,2.5
./drr/279.png,-5.0,5.0,-5.0,-2.5,-5.0,5.0
./drr/280.png,-5.0,5.0,-5.0,-2.5,-2.5,-5.0
./drr/281.png,-5.0,5.0,-5.0,-2.5,-2.5,-2.5
./drr/282.png,-5.0,5.0,-5.0,-2.5,-2.5,0.0
./drr/283.png,-5.0,5.0,-5.0,-2.5,-2.5,2.5
./drr/284.png,-5.0,5.0,-5.0,-2.5,-2.5,5.0
./drr/285.png,-5.0,5.0,-5.0,-2.5,0.0,-5.0
./drr/286.png,-5.0,5.0,-5.0,-2.5,0.0,-2.5
./drr/287.png,-5.0,5.0,-5.0,-2.5,0.0,0.0
./drr/288.png,-5.0,5.0,-5.0,-2.5,0.0,2.5
./drr/289.png,-5.0,5.0,-5.0,-2.5,0.0,5.0
./drr/290.png,-5.0,5.0,-5.0,-2.5,2.5,-5.0
./drr/291.png,-5.0,5.0,-5.0,-2.5,2.5,-2.5
./drr/292.png,-5.0,5.0,-5.0,-2.5,2.5,0.0
./drr/293.png,-5.0,5.0,-5.0,-2.5,2.5,2.5
./drr/294.png,-5.0,5.0,-5.0,-2.5,2.5,5.0
./drr/295.png,-5.0,5.0,-5.0,-2.5,5.0,-5.0
./drr/296.png,-5.0,5.0,-5.0,-2.5,5.0,-2.5
./drr/297.png,-5.0,5.0,-5.0,-2.5,5.0,0.0
./drr/298.png,-5.0,5.0,-5.0,-2.5,5.0,2.5
./drr/299.png,-5.0,5.0,-5.0,-2.5,5.0,5.0
./drr/300.png,-5.0,5.0,-5.0,0.0,-5.0,-5.0
./drr/301.png,-5.0,5.0,-5.0,0.0,-5.0,-2.5
./drr/302.png,-5.0,5.0,-5.0,0.0,-5.0,0.0
./drr/303.png,-5.0,5.0,-5.0,0.0,-5.0,2.5
./drr/304.png,-5.0,5.0,-5.0,0.0,-5.0,5.0
./drr/305.png,-5.0,5.0,-5.0,0.0,-2.5,-5.0
./drr/306.png,-5.0,5.0,-5.0,0.0,-2.5,-2.5
./drr/307.png,-5.0,5.0,-5.0,0.0,-2.5,0.0
./drr/308.png,-5.0,5.0,-5.0,0.0,-2.5,2.5
./drr/309.png,-5.0,5.0,-5.0,0.0,-2.5,5.0
./drr/310.png,-5.0,5.0,-5.0,0.0,0.0,-5.0
./drr/311.png,-5.0,5.0,-5.0,0.0,0.0,-2.5
./drr/312.png,-5.0,5.0,-5.0,0.0,0.0,0.0
./drr/313.png,-5.0,5.0,-5.0,0.0,0.0,2.5
./drr/314.png,-5.0,5.0,-5.0,0.0,0.0,5.0
./drr/315.png,-5.0,5.0,-5.0,0.0,2.5,-5.0
./drr/316.png,-5.0,5.0,-5.0,0.0,2.5,-2.5
./drr/317.png,-5.0,5.0,-5.0,0.0,2.5,0.0
./drr/318.png,-5.0,5.0,-5.0,0.0,2.5,2.5
./drr/319.png,-5.0,5.0,-5.0,0.0,2.5,5.0
./drr/320.png,-5.0,5.0,-5.0,0.0,5.0,-5.0
./drr/321.png,-5.0,5.0,-5.0,0.0,5.0,-2.5
./drr/322.png,-5.0,5.0,-5.0,0.0,5.0,0.0
./drr/323.png,-5.0,5.0,-5.0,0.0,5.0,2.5
./drr/324.png,-5.0,5.0,-5.0,0.0,5.0,5.0
./drr/325.png,-5.0,5.0,-5.0,2.5,-5.0,-5.0
./drr/326.png,-5.0,5.0,-5.0,2.5,-5.0,-2.5
./drr/327.png,-5.0,5.0,-5.0,2.5,-5.0,0.0
./drr/328.png,-5.0,5.0,-5.0,2.5,-5.0,2.5
./drr/329.png,-5.0,5.0,-5.0,2.5,-5.0,5.0
./drr/330.png,-5.0,5.0,-5.0,2.5,-2.5,-5.0
./drr/331.png,-5.0,5.0,-5.0,2.5,-2.5,-2.5
./drr/332.png,-5.0,5.0,-5.0,2.5,-2.5,0.0
./drr/333.png,-5.0,5.0,-5.0,2.5,-2.5,2.5
./drr/334.png,-5.0,5.0,-5.0,2.5,-2.5,5.0
./drr/335.png,-5.0,5.0,-5.0,2.5,0.0,-5.0
./drr/336.png,-5.0,5.0,-5.0,2.5,0.0,-2.5
./drr/337.png,-5.0,5.0,-5.0,2.5,0.0,0.0
./drr/338.png,-5.0,5.0,-5.0,2.5,0.0,2.5
./drr/339.png,-5.0,5.0,-5.0,2.5,0.0,5.0
./drr/340.png,-5.0,5.0,-5.0,2.5,2.5,-5.0
./drr/341.png,-5.0,5.0,-5.0,2.5,2.5,-2.5
./drr/342.png,-5.0,5.0,-5.0,2.5,2.5,0.0
./drr/343.png,-5.0,5.0,-5.0,2.5,2.5,2.5
./drr/344.png,-5.0,5.0,-5.0,2.5,2.5,5.0
./drr/345.png,-5.0,5.0,-5.0,2.5,5.0,-5.0
./drr/346.png,-5.0,5.0,-5.0,2.5,5.0,-2.5
./drr/347.png,-5.0,5.0,-5.0,2.5,5.0,0.0
./drr/348.png,-5.0,5.0,-5.0,2.5,5.0,2.5
./drr/349.png,-5.0,5.0,-5.0,2.5,5.0,5.0
./drr/350.png,-5.0,5.0,-5.0,5.0,-5.0,-5.0
./drr/351.png,-5.0,5.0,-5.0,5.0,-5.0,-2.5
./drr/352.png,-5.0,5.0,-5.0,5.0,-5.0,0.0
./drr/353.png,-5.0,5.0,-5.0,5.0,-5.0,2.5
./drr/354.png,-5.0,5.0,-5.0,5.0,-5.0,5.0
./drr/355.png,-5.0,5.0,-5.0,5.0,-2.5,-5.0
./drr/356.png,-5.0,5.0,-5.0,5.0,-2.5,-2.5
./drr/357.png,-5.0,5.0,-5.0,5.0,-2.5,0.0
./drr/358.png,-5.0,5.0,-5.0,5.0,-2.5,2.5
./drr/359.png,-5.0,5.0,-5.0,5.0,-2.5,5.0
./drr/360.png,-5.0,5.0,-5.0,5.0,0.0,-5.0
./drr/361.png,-5.0,5.0,-5.0,5.0,0.0,-2.5
./drr/362.png,-5.0,5.0,-5.0,5.0,0.0,0.0
./drr/363.png,-5.0,5.0,-5.0,5.0,0.0,2.5
./drr/364.png,-5.0,5.0,-5.0,5.0,0.0,5.0
./drr/365.png,-5.0,5.0,-5.0,5.0,2.5,-5.0
./drr/366.png,-5.0,5.0,-5.0,5.0,2.5,-2.5
./drr/367.png,-5.0,5.0,-5.0,5.0,2.5,0.0
./drr/368.png,-5.0,5.0,-5.0,5.0,2.5,2.5
./drr/369.png,-5.0,5.0,-5.0,5.0,2.5,5.0
./drr/370.png,-5.0,5.0,-5.0,5.0,5.0,-5.0
./drr/371.png,-5.0,5.0,-5.0,5.0,5.0,-2.5
./drr/372.png,-5.0,5.0,-5.0,5.0,5.0,0.0
./drr/373.png,-5.0,5.0,-5.0,5.0,5.0,2.5
./drr/374.png,-5.0,5.0,-5.0,5.0,5.0,5.0
./drr/375.png,-5.0,5.0,5.0,-5.0,-5.0,-5.0
./drr/376.png,-5.0,5.0,5.0,-5.0,-5.0,-2.5
./drr/377.png,-5.0,5.0,5.0,-5.0,-5.0,0.0
./drr/378.png,-5.0,5.0,5.0,-5.0,-5.0,2.5
./drr/379.png,-5.0,5.0,5.0,-5.0,-5.0,5.0
./drr/380.png,-5.0,5.0,5.0,-5.0,-2.5,-5.0
./drr/381.png,-5.0,5.0,5.0,-5.0,-2.5,-2.5
./drr/382.png,-5.0,5.0,5.0,-5.0,-2.5,0.0
./drr/383.png,-5.0,5.0,5.0,-5.0,-2.5,2.5
./drr/384.png,-5.0,5.0,5.0,-5.0,-2.5,5.0
./drr/385.png,-5.0,5.0,5.0,-5.0,0.0,-5.0
./drr/386.png,-5.0,5.0,5.0,-5.0,0.0,-2.5
./drr/387.png,-5.0,5.0,5.0,-5.0,0.0,0.0
./drr/388.png,-5.0,5.0,5.0,-5.0,0.0,2.5
./drr/389.png,-5.0,5.0,5.0,-5.0,0.0,5.0
./drr/390.png,-5.0,5.0,5.0,-5.0,2.5,-5.0
./drr/391.png,-5.0,5.0,5.0,-5.0,2.5,-2.5
./drr/392.png,-5.0,5.0,5.0,-5.0,2.5,0.0
